,企業名,ティッカー,stock_diff,年度,株価の変化率,負債,end_date+60日の株価,企業価値,end_dateの日の株価,有利子負債/総資産比率,有形固定資産,キャッシュ時価総額比率,純資産,クラスタリング
721,"株式会社ケアネット",2150.0,-16.44486692015209,2020.0,3,7,6,10,4,7,3.0,2,8,2
722,"株式会社ケアネット",2150.0,78.27715355805243,2020.0,10,8,5,9,6,3,4.0,2,8,8
723,"アーキテクツ・スタジオ・ジャパン株式会社",6085.0,-21.714285714285715,2018.0,2,1,8,2,8,2,1.0,5,2,7
724,"アーキテクツ・スタジオ・ジャパン株式会社",6085.0,13.138686131386862,2018.0,8,1,6,1,7,2,1.0,6,2,7
725,"アーキテクツ・スタジオ・ジャパン株式会社",6085.0,-15.209125475285171,2018.0,3,2,7,1,7,2,1.0,6,2,7
726,"アーキテクツ・スタジオ・ジャパン株式会社",6085.0,-38.86397608370702,2019.0,1,1,6,1,6,2,3.0,7,2,7
727,"アーキテクツ・スタジオ・ジャパン株式会社",6085.0,-9.090909090909092,2019.0,4,1,4,1,5,2,3.0,7,2,7
728,"アーキテクツ・スタジオ・ジャパン株式会社",6085.0,-20.74391988555079,2019.0,2,1,3,1,4,2,3.0,5,1,7
729,"アーキテクツ・スタジオ・ジャパン株式会社",6085.0,9.89247311827957,2019.0,8,2,2,1,2,2,"",4,1,7
730,"アーキテクツ・スタジオ・ジャパン株式会社",6085.0,44.422700587084144,2020.0,10,1,2,1,3,2,"",7,1,7
731,"アーキテクツ・スタジオ・ジャパン株式会社",6085.0,14.905149051490516,2020.0,8,1,4,1,4,2,"",3,1,7
732,"アーキテクツ・スタジオ・ジャパン株式会社",6085.0,27.81456953642384,2020.0,9,1,4,1,4,2,"",4,1,7
733,"アーキテクツ・スタジオ・ジャパン株式会社",6085.0,16.99481865284974,2020.0,8,2,5,1,4,8,"",5,1,7
734,"株式会社メディアフラッグ",6067.0,101.52963671128109,2018.0,10,7,5,3,5,9,7.0,9,5,4
735,"株式会社メディアフラッグ",6067.0,-18.57843137254902,2018.0,2,7,8,6,7,8,7.0,5,5,2
736,"株式会社メディアフラッグ",6067.0,187.856071964018,2018.0,10,7,8,6,6,8,5.0,5,6,2
737,"インパクトホールディングス株式会社",6067.0,-51.58450704225353,2019.0,1,8,10,9,10,9,6.0,3,6,2
738,"インパクトホールディングス株式会社 (旧会社名  株式会社メディアフラッグ) ",6067.0,-31.345454545454544,2019.0,1,9,9,8,10,10,6.0,4,4,2
739,"インパクトホールディングス株式会社 （旧会社名　株式会社メディアフラッグ)",6067.0,18.821689259645463,2019.0,9,9,8,7,7,10,6.0,4,4,2
740,"インパクトホールディングス株式会社(旧会社名　株式会社メディアフラッグ)",6067.0,-29.508196721311474,2019.0,1,9,8,7,8,10,6.0,4,5,2
741,"インパクトホールディングス株式会社",6067.0,62.63048016701461,2020.0,10,9,7,6,6,10,7.0,8,6,9
742,"インパクトホールディングス株式会社",6067.0,47.625160462130935,2020.0,10,9,9,8,7,10,7.0,7,6,2
743,"インパクトホールディングス株式会社",6067.0,-35.333333333333336,2020.0,1,9,10,8,9,10,7.0,4,7,2
744,"インパクトホールディングス株式会社",6067.0,8.653846153846153,2020.0,8,9,8,7,9,9,7.0,8,7,2
745,"ニューラルポケット株式会社",4056.0,-0.6568144499178982,2019.0,6,2,10,10,10,8,3.0,1,2,3
746,"ニューラルポケット株式会社",4056.0,77.05382436260622,2020.0,10,4,10,9,10,8,4.0,1,3,3
747,"ニューラルポケット株式会社",4056.0,-13.659359190556492,2020.0,3,4,10,10,10,8,5.0,1,3,3
748,"ソフトマックス株式会社",3671.0,1.1029411517212553,2018.0,6,8,2,1,2,8,8.0,10,5,4
749,"ソフトマックス株式会社",3671.0,36.29091050490699,2018.0,9,8,2,1,2,8,8.0,10,5,4
750,"ソフトマックス株式会社",3671.0,43.52331743857641,2018.0,10,8,3,2,2,8,8.0,10,5,4
751,"ソフトマックス株式会社",3671.0,14.947368421052632,2019.0,8,8,5,4,4,8,8.0,9,5,4
752,"ソフトマックス株式会社",3671.0,9.065934065934066,2019.0,8,8,6,4,6,8,8.0,9,5,4
753,"ソフトマックス株式会社",3671.0,-30.303030303030305,2019.0,1,8,6,4,5,8,8.0,9,6,9
754,"ソフトマックス株式会社",3671.0,30.37249283667622,2019.0,9,9,3,2,5,8,8.0,10,6,4
755,"ソフトマックス株式会社",3671.0,-19.306930693069308,2020.0,2,9,5,4,2,8,8.0,9,6,9
756,"ソフトマックス株式会社",3671.0,61.96319018404908,2020.0,10,8,4,3,5,8,8.0,10,6,4
757,"ソフトマックス株式会社",3671.0,-10.075757575757576,2020.0,4,8,6,5,7,8,8.0,8,6,2
758,"ソフトマックス株式会社",3671.0,16.036036036036037,2020.0,8,9,6,4,6,8,9.0,9,7,4
759,"ＧＭＯリサーチ株式会社",3695.0,1.0149253731343284,2018.0,6,4,7,1,7,2,4.0,6,3,7
760,"ＧＭＯリサーチ株式会社 ",3695.0,-4.491725768321513,2018.0,5,4,7,1,8,2,5.0,6,4,7
761,"ＧＭＯリサーチ株式会社",3695.0,2.5293028994447875,2018.0,7,4,7,1,7,4,4.0,5,4,7
762,"ＧＭＯリサーチ株式会社",3695.0,20.52858020897357,2019.0,9,4,7,1,8,2,4.0,7,4,7
763,"ＧＭＯリサーチ株式会社",3695.0,-10.504844467108615,2019.0,4,4,8,2,8,2,4.0,5,4,7
764,"ＧＭＯリサーチ株式会社 ",3695.0,-13.166855845629966,2019.0,3,3,8,2,8,2,3.0,5,4,7
765,"ＧＭＯリサーチ株式会社",3695.0,9.170305676855897,2019.0,8,4,6,1,8,4,3.0,7,4,7
766,"GMOリサーチ株式会社",3695.0,6.9127516778523495,2020.0,7,4,7,1,5,2,3.0,8,4,7
767,"GMOリサーチ株式会社",3695.0,13.308223477715003,2020.0,8,4,7,1,8,2,3.0,7,4,7
768,"ＧＭＯリサーチ株式会社 ",3695.0,-2.936288088642659,2020.0,6,3,8,1,7,2,3.0,6,4,7
769,"ＧＭＯリサーチ株式会社",3695.0,17.538975501113583,2020.0,8,4,8,1,7,3,2.0,7,4,7
770,"株式会社ＡＬｉＮＫインターネット",7077.0,-35.887573964497044,2018.0,1,1,9,5,10,2,3.0,3,2,3
771,"株式会社ＡＬｉＮＫインターネット",7077.0,-35.887573964497044,2018.0,1,1,9,5,10,2,3.0,3,2,3
772,"株式会社ＡＬｉＮＫインターネット",7077.0,-35.887573964497044,2019.0,1,1,9,5,10,2,2.0,3,3,3
773,"株式会社ＡＬｉＮＫインターネット",7077.0,-35.887573964497044,2019.0,1,1,9,5,10,2,2.0,3,3,3
774,"株式会社ＡＬｉＮＫインターネット",7077.0,28.52744997434582,2019.0,9,1,8,2,9,2,2.0,6,4,7
775,"株式会社ＡＬｉＮＫインターネット",7077.0,14.244306418219464,2020.0,8,1,9,3,9,2,2.0,7,4,7
776,"株式会社ＡＬｉＮＫインターネット",7077.0,-20.0,2020.0,2,1,9,3,9,2,2.0,6,4,7
777,"株式会社ＡＬｉＮＫインターネット",7077.0,-8.019713261648745,2020.0,5,1,8,3,8,2,2.0,7,4,7
778,"株式会社ＡＬｉＮＫインターネット",7077.0,-7.721639656816015,2020.0,5,1,8,2,9,2,2.0,8,4,7
779,"株式会社フィット",1436.0,2.1538461538461537,2018.0,7,7,3,1,4,6,7.0,10,8,4
780,"株式会社フィット",1436.0,-20.48192771084337,2018.0,2,8,3,2,3,8,7.0,10,8,4
781,"株式会社フィット",1436.0,-3.932584269662921,2018.0,5,8,3,1,3,7,7.0,10,8,4
782,"株式会社フィット",1436.0,19.48529411764705,2019.0,9,8,3,2,3,8,7.0,10,8,4
783,"株式会社フィット",1436.0,-29.07692307692308,2019.0,1,8,3,3,3,7,7.0,9,8,4
784,"株式会社フィット",1436.0,29.067245119305856,2019.0,9,8,2,2,4,7,7.0,10,8,4
785,"株式会社フィット",1436.0,64.53781512605042,2019.0,10,8,3,2,3,7,7.0,10,8,4
786,"株式会社フィット",1436.0,32.17391304347826,2020.0,9,9,5,3,4,8,7.0,8,8,4
787,"株式会社フィット",1436.0,1.8001800180018002,2020.0,7,9,6,4,4,8,8.0,9,9,4
788,"株式会社フィット",1436.0,-26.841659610499573,2020.0,1,9,6,4,6,8,8.0,9,9,2
789,"株式会社フィット",1436.0,33.44907407407408,2020.0,9,9,5,2,6,8,9.0,10,9,4
790,"ネットイヤーグループ株式会社",3622.0,73.01927194860814,2018.0,10,4,2,1,3,4,5.0,9,6,4
791,"ネットイヤーグループ株式会社",3622.0,-16.33663366336634,2018.0,3,4,4,3,2,4,1.0,6,5,6
792,"ネットイヤーグループ株式会社",3622.0,-6.102635228848821,2018.0,5,4,4,3,3,4,1.0,7,6,6
793,"ネットイヤーグループ株式会社",3622.0,-9.453471196454949,2019.0,4,3,3,2,4,4,1.0,8,5,7
794,"ネットイヤーグループ株式会社",3622.0,-2.1207177814029365,2019.0,6,3,3,2,3,4,1.0,8,5,6
795,"ネットイヤーグループ株式会社",3622.0,-6.055363321799308,2019.0,5,3,3,2,4,4,1.0,7,5,7
796,"ネットイヤーグループ株式会社",3622.0,2.4263431542461005,2019.0,7,4,3,2,2,3,1.0,7,6,6
797,"ネットイヤーグループ株式会社",3622.0,21.31979695431472,2020.0,9,3,3,2,3,3,1.0,8,5,7
798,"ネットイヤーグループ株式会社",3622.0,0.0,2020.0,6,3,4,3,5,3,1.0,6,5,7
799,"ネットイヤーグループ株式会社",3622.0,2.888583218707016,2020.0,7,4,4,3,3,3,1.0,5,5,6
800,"ネットイヤーグループ株式会社",3622.0,-15.89310829817159,2020.0,3,5,4,3,4,5,1.0,8,6,6
801,"BASE株式会社",4477.0,-48.083834162729225,2018.0,1,9,2,9,1,2,6.0,4,5,1
802,"BASE株式会社",4477.0,-48.083834162729225,2018.0,1,9,2,9,1,2,6.0,4,5,1
803,"BASE株式会社",4477.0,-48.083834162729225,2019.0,1,9,2,9,1,2,6.0,4,4,1
804,"BASE株式会社",4477.0,-48.083834162729225,2019.0,1,9,2,9,1,2,6.0,4,4,1
805,"BASE株式会社",4477.0,102.6865671641791,2019.0,10,9,2,9,2,2,6.0,6,8,1
806,"BASE株式会社",4477.0,176.13293051359517,2020.0,10,9,3,10,1,2,6.0,3,8,8
807,"BASE株式会社",4477.0,8.424507658643327,2020.0,8,10,8,10,5,2,6.0,2,8,8
808,"BASE株式会社",4477.0,31.48335015136226,2020.0,9,10,8,10,8,4,6.0,2,8,8
809,"BASE株式会社",4477.0,-29.48490230905861,2020.0,1,10,9,10,8,2,6.0,3,10,8
810,"株式会社ジェイック",7073.0,-56.05670103092783,2018.0,1,7,10,5,10,10,5.0,7,1,2
811,"株式会社ジェイック",7073.0,-55.6875,2019.0,1,6,10,5,10,9,5.0,7,2,2
812,"株式会社ジェイック",7073.0,17.77150916784203,2019.0,9,5,10,2,10,7,5.0,9,3,7
813,"株式会社ジェイック",7073.0,-18.562874251497004,2020.0,2,5,10,2,9,8,5.0,8,2,7
814,"株式会社ジェイック",7073.0,-15.941176470588236,2020.0,3,6,10,2,9,9,6.0,9,2,7
815,"株式会社ジェイック",7073.0,9.380530973451329,2020.0,8,6,9,2,9,10,6.0,10,2,4
816,"株式会社ジェイック",7073.0,-17.170111287758345,2020.0,3,6,9,2,9,9,6.0,9,2,7
817,"バルミューダ株式会社",6612.0,-31.8955732122588,2019.0,1,9,10,10,10,7,7.0,2,5,2
818,"バルミューダ株式会社",6612.0,2.006172839506173,2020.0,7,9,10,9,10,6,7.0,3,9,2
819,"株式会社ヴィス",5071.0,-5.66615620214395,2018.0,5,8,3,2,4,5,9.0,10,6,4
820,"株式会社ヴィス",5071.0,-3.697996918335902,2019.0,5,7,3,2,3,2,9.0,10,8,4
821,"株式会社ヴィス",5071.0,1.44,2020.0,7,5,3,2,4,2,9.0,10,8,4
822,"株式会社ヴィス",5071.0,0.946372239747634,2020.0,6,5,3,2,4,2,9.0,10,8,4
823,"株式会社ヴィス",5071.0,-2.857142857142857,2020.0,6,6,3,2,3,2,9.0,9,8,4
824,"株式会社ヴィス",5071.0,-9.791332263242374,2020.0,4,6,3,2,3,2,9.0,10,8,4
825,"ENECHANGE株式会社",4169.0,-3.626251390433816,2019.0,5,4,8,9,6,9,4.0,2,1,3
826,"ENECHANGE株式会社",4169.0,-22.867924528301884,2020.0,2,5,9,9,9,9,3.0,2,2,3
827,"株式会社ＪＭＣ",5704.0,27.89223454833597,2018.0,9,4,7,5,6,6,9.0,3,6,8
828,"株式会社ＪＭＣ",5704.0,-37.94808405438813,2018.0,1,5,8,6,9,7,9.0,3,6,2
829,"株式会社ＪＭＣ",5704.0,50.697674418604656,2018.0,10,5,6,5,6,7,9.0,5,6,4
830,"株式会社ＪＭＣ",5704.0,-15.818281335522716,2019.0,3,5,8,6,6,6,9.0,2,6,2
831,"株式会社ＪＭＣ",5704.0,-17.945383615084527,2019.0,3,6,7,6,8,7,9.0,4,7,2
832,"株式会社ＪＭＣ",5704.0,-32.15130023640662,2019.0,1,6,6,5,6,8,9.0,3,7,2
833,"株式会社ＪＭＣ",5704.0,-9.63572267920094,2019.0,4,6,4,4,6,8,10.0,2,7,2
834,"株式会社ＪＭＣ",5704.0,-1.4204545454545454,2020.0,6,7,4,3,4,8,10.0,3,7,9
835,"株式会社ＪＭＣ",5704.0,17.002881844380404,2020.0,8,6,3,3,4,8,10.0,2,6,9
836,"株式会社ＪＭＣ",5704.0,4.679802955665025,2020.0,7,7,4,4,5,8,10.0,2,6,9
837,"株式会社ＪＭＣ",5704.0,-2.8678304239401498,2020.0,6,7,4,4,4,8,10.0,2,6,9
838,"株式会社クリーマ",4017.0,-18.06083650190114,2019.0,3,7,10,9,10,8,2.0,3,1,3
839,"株式会社クリーマ",4017.0,-16.472868217054263,2020.0,3,8,10,9,10,7,2.0,3,2,3
840,"株式会社クリーマ",4017.0,-16.22596153846154,2020.0,3,8,10,9,10,7,2.0,4,3,3
841,"株式会社アクシス",4012.0,17.647058823529413,2019.0,8,3,7,4,9,4,4.0,7,4,7
842,"株式会社アクシス",4012.0,17.647058823529413,2019.0,9,3,7,4,9,4,4.0,7,4,7
843,"株式会社アクシス",4012.0,17.647058823529413,2020.0,9,4,7,4,9,2,4.0,7,5,7
844,"株式会社アクシス",4012.0,17.647058823529413,2020.0,9,4,7,4,9,2,4.0,7,5,7
845,"株式会社アクシス",4012.0,-6.5432098765432105,2020.0,5,4,8,5,8,2,4.0,6,5,7
846,"株式会社いつも",7694.0,-15.441176470588236,2019.0,3,7,10,8,9,10,5.0,3,1,2
847,"株式会社いつも",7694.0,-8.823529411764707,2020.0,4,7,10,8,10,7,5.0,4,5,2
848,"株式会社いつも",7694.0,-35.05494505494505,2020.0,1,8,10,8,10,7,5.0,5,6,2
849,"ＳＢＩインシュアランスグループ株式会社",7326.0,-11.717022844509948,2018.0,4,10,6,9,8,2,7.0,1,10,8
850,"ＳＢＩインシュアランスグループ株式会社",7326.0,10.57046979865772,2018.0,8,10,6,9,5,2,7.0,1,10,8
851,"ＳＢＩインシュアランスグループ株式会社",7326.0,-2.756508422664625,2018.0,6,10,6,9,6,2,7.0,1,10,8
852,"ＳＢＩインシュアランスグループ株式会社",7326.0,-6.850393700787402,2019.0,5,10,6,9,6,2,7.0,1,10,8
853,"ＳＢＩインシュアランスグループ株式会社",7326.0,-18.880534670008352,2019.0,2,10,6,9,6,2,8.0,1,10,8
854,"ＳＢＩインシュアランスグループ株式会社",7326.0,0.932642487046632,2019.0,6,10,5,8,6,2,8.0,1,10,8
855,"ＳＢＩインシュアランスグループ株式会社",7326.0,64.91978609625669,2019.0,10,10,5,8,4,2,8.0,1,10,8
856,"ＳＢＩインシュアランスグループ株式会社",7326.0,-2.010376134889753,2020.0,6,10,7,9,5,2,8.0,1,10,8
857,"ＳＢＩインシュアランスグループ株式会社",7326.0,-14.626075446724023,2020.0,3,10,7,9,8,2,8.0,1,10,8
858,"ＳＢＩインシュアランスグループ株式会社",7326.0,4.921875,2020.0,7,10,6,9,6,2,7.0,1,10,8
859,"ＳＢＩインシュアランスグループ株式会社",7326.0,-2.742772424017791,2020.0,6,10,6,9,6,2,8.0,1,10,8
860,"ＧＭＯメディア株式会社",6180.0,-10.122989593188269,2018.0,4,6,8,2,9,2,6.0,7,7,7
861,"ＧＭＯメディア株式会社",6180.0,-18.75,2018.0,2,6,8,2,9,3,6.0,6,7,7
862,"GMOメディア株式会社 ",6180.0,2.9581993569131835,2018.0,7,6,7,1,7,4,6.0,7,7,4
863,"ＧＭＯメディア株式会社",6180.0,-2.0522388059701493,2019.0,6,6,7,1,7,3,5.0,8,7,7
864,"ＧＭＯメディア株式会社",6180.0,-6.158730158730159,2019.0,5,6,7,1,7,3,5.0,9,7,7
865,"ＧＭＯメディア株式会社",6180.0,1.0046885465505693,2019.0,6,6,7,1,7,3,5.0,8,7,7
866,"GMOメディア株式会社 ",6180.0,-9.892328398384926,2019.0,4,6,7,1,7,4,5.0,7,7,7
867,"ＧＭＯメディア株式会社",6180.0,18.4407796101949,2020.0,9,6,6,1,5,4,4.0,9,7,4
868,"ＧＭＯメディア株式会社",6180.0,0.4430379746835443,2020.0,6,6,7,1,8,3,4.0,8,6,7
869,"ＧＭＯメディア株式会社",6180.0,-10.081915563957152,2020.0,4,6,7,1,7,3,4.0,7,6,7
870,"GMOメディア株式会社 ",6180.0,34.08316291751874,2020.0,9,7,7,1,7,3,4.0,9,6,4
871,"株式会社Ｍマート",4380.0,-48.44444444444444,2018.0,1,2,6,4,6,4,1.0,5,2,7
872,"株式会社Ｍマート",4380.0,25.313479623824453,2018.0,9,2,3,1,6,4,1.0,8,2,7
873,"株式会社Ｍマート",4380.0,9.69355847404628,2018.0,8,2,4,2,3,4,1.0,7,2,7
874,"株式会社Ｍマート",4380.0,-0.9044657998869418,2019.0,6,2,5,2,5,3,1.0,6,2,7
875,"株式会社Ｍマート",4380.0,-13.129102844638949,2019.0,3,2,5,3,5,3,1.0,6,2,7
876,"株式会社Ｍマート",4380.0,-33.50125944584383,2019.0,1,2,4,2,5,3,1.0,7,2,7
877,"株式会社Ｍマート",4380.0,45.17045454545455,2019.0,10,2,2,1,4,3,1.0,9,2,7
878,"株式会社Ｍマート",4380.0,65.29680365296804,2020.0,10,2,4,2,4,3,1.0,8,2,7
879,"株式会社Ｍマート",4380.0,-22.839506172839503,2020.0,2,2,6,4,3,3,1.0,5,2,7
880,"株式会社Ｍマート",4380.0,13.631522896698616,2020.0,8,3,5,3,6,3,1.0,7,2,7
881,"株式会社Ｍマート",4380.0,8.363636363636363,2020.0,8,2,6,3,5,3,1.0,7,3,7
882,"株式会社トランスジェニック",2342.0,-8.982035928143713,2018.0,4,6,2,5,3,5,9.0,5,9,5
883,"株式会社トランスジェニック",2342.0,1.9650655021834065,2018.0,7,6,2,5,2,5,9.0,5,9,5
884,"株式会社トランスジェニック",2342.0,-7.158351409978309,2018.0,5,6,2,5,2,5,9.0,5,9,5
885,"株式会社トランスジェニック",2342.0,-4.439252336448598,2019.0,5,8,2,5,2,6,9.0,6,9,5
886,"株式会社トランスジェニック",2342.0,-5.134474327628362,2019.0,5,8,2,5,2,7,9.0,7,9,5
887,"株式会社トランスジェニック",2342.0,0.2890173410404624,2019.0,6,8,2,4,2,6,9.0,7,9,5
888,"株式会社トランスジェニック",2342.0,17.91907514450867,2019.0,9,8,2,5,1,7,9.0,8,9,5
889,"株式会社トランスジェニック",2342.0,-5.88235294117647,2020.0,5,8,2,5,2,7,9.0,7,9,5
890,"株式会社トランスジェニック",2342.0,76.04166666666666,2020.0,10,9,2,5,2,8,9.0,9,9,5
891,"株式会社トランスジェニック",2342.0,-9.147286821705428,2020.0,4,9,3,7,2,7,9.0,7,9,5
892,"株式会社トランスジェニック",2342.0,-11.604095563139932,2020.0,4,9,3,6,3,7,9.0,8,9,5
893,"アンジェス株式会社",4563.0,25.833333333333336,2018.0,9,2,2,9,2,3,4.0,3,9,1
894,"アンジェス株式会社",4563.0,37.74403470715836,2018.0,9,2,2,9,3,3,4.0,3,9,1
895,"アンジェス株式会社",4563.0,-35.26570048309179,2018.0,1,2,5,10,2,3,4.0,2,10,1
896,"アンジェス株式会社",4563.0,21.879588839941263,2019.0,9,2,3,10,5,3,5.0,5,10,1
897,"アンジェス株式会社",4563.0,-7.349397590361447,2019.0,5,1,4,10,4,3,5.0,4,10,1
898,"アンジェス株式会社",4563.0,-39.84375,2019.0,1,2,4,10,3,3,5.0,4,10,1
899,"アンジェス株式会社",4563.0,372.5663716814159,2019.0,10,3,2,9,3,3,4.0,6,10,1
900,"アンジェス株式会社",4563.0,4.0894568690095845,2020.0,7,2,7,10,4,3,4.0,2,10,10
901,"アンジェス株式会社",4563.0,-6.507059545733579,2020.0,5,2,7,10,8,3,4.0,3,10,10
902,"アンジェス株式会社",4563.0,-21.40512147078136,2020.0,2,5,7,10,7,3,4.0,2,10,10
903,"アンジェス株式会社",4563.0,-1.7017017017017018,2020.0,6,9,5,10,6,3,6.0,3,10,8
904,"株式会社コパ・コーポレーション",7689.0,-9.45736434108527,2018.0,4,3,10,8,10,5,2.0,2,2,3
905,"株式会社コパ・コーポレーション",7689.0,-9.45736434108527,2018.0,4,3,10,8,10,5,2.0,2,2,3
906,"株式会社コパ・コーポレーション",7689.0,-9.45736434108527,2019.0,4,5,10,8,10,5,3.0,2,4,3
907,"株式会社コパ・コーポレーション",7689.0,-9.45736434108527,2019.0,4,5,10,8,10,5,3.0,2,4,3
908,"株式会社コパ・コーポレーション",7689.0,-38.87530562347188,2020.0,1,5,10,8,10,4,3.0,2,7,10
909,"株式会社コパ・コーポレーション",7689.0,-3.8,2020.0,5,4,10,7,10,3,3.0,3,7,10
910,"株式会社コパ・コーポレーション",7689.0,-34.9780701754386,2020.0,1,4,10,7,10,3,3.0,3,7,10
911,"株式会社コパ・コーポレーション",7689.0,-31.28775834658188,2020.0,1,4,9,5,10,3,3.0,6,7,10
912,"日本アセットマーケティング株式会社",8922.0,-14.40677966101695,2018.0,3,10,1,10,1,6,10.0,1,10,5
913,"日本アセットマーケティング株式会社",8922.0,-6.796116504854369,2018.0,5,10,1,10,1,6,10.0,2,10,5
914,"日本アセットマーケティング株式会社",8922.0,-7.368421052631578,2018.0,5,10,1,10,1,6,10.0,2,10,5
915,"日本アセットマーケティング株式会社",8922.0,-7.954545454545454,2019.0,5,10,1,10,1,6,10.0,1,10,5
916,"日本アセットマーケティング株式会社",8922.0,53.086419753086425,2019.0,10,10,1,10,1,6,10.0,1,10,5
917,"日本アセットマーケティング株式会社",8922.0,-21.138211382113823,2019.0,2,10,1,10,1,6,10.0,1,10,5
918,"日本アセットマーケティング株式会社",8922.0,16.129032258064516,2019.0,8,10,1,10,1,6,10.0,1,10,5
919,"日本アセットマーケティング株式会社",8922.0,4.62962962962963,2020.0,7,10,1,10,1,6,10.0,1,10,5
920,"日本アセットマーケティング株式会社",8922.0,3.5398230088495577,2020.0,7,10,1,10,1,6,10.0,1,10,5
921,"日本アセットマーケティング株式会社",8922.0,-4.310344827586207,2020.0,5,10,1,10,1,6,10.0,1,10,5
922,"日本アセットマーケティング株式会社",8922.0,0.0,2020.0,6,10,1,10,1,5,10.0,1,10,5
923,"日本ホスピスホールディングス株式会社",7061.0,-27.933333333333334,2018.0,1,8,9,8,8,10,9.0,1,1,2
924,"日本ホスピスホールディングス株式会社",7061.0,-26.72811059907834,2019.0,1,8,9,9,8,10,9.0,1,2,2
925,"日本ホスピスホールディングス株式会社",7061.0,-9.853249475890983,2019.0,4,8,9,8,9,10,9.0,2,2,2
926,"日本ホスピスホールディングス株式会社",7061.0,-1.3464991023339317,2019.0,6,8,8,8,8,10,9.0,2,2,2
927,"日本ホスピスホールディングス株式会社",7061.0,-4.4673539518900345,2019.0,5,9,8,8,9,10,9.0,2,3,2
928,"日本ホスピスホールディングス株式会社",7061.0,-8.64864864864865,2020.0,4,9,8,8,7,10,10.0,2,3,2
929,"日本ホスピスホールディングス株式会社",7061.0,17.810650887573964,2020.0,9,9,7,8,8,10,10.0,3,3,2
930,"日本ホスピスホールディングス株式会社",7061.0,-4.470115519839276,2020.0,5,9,8,8,9,10,10.0,2,3,2
931,"日本ホスピスホールディングス株式会社",7061.0,12.386248736097068,2020.0,8,9,8,8,8,10,10.0,2,4,2
932,"株式会社ヤプリ",4168.0,-28.478964401294498,2019.0,1,5,10,10,10,9,6.0,1,2,3
933,"株式会社ヤプリ",4168.0,-15.937499999999998,2020.0,3,4,10,10,10,6,6.0,1,6,10
934,"テクノスデータサイエンス・エンジニアリング株式会社",7046.0,-49.84615384615385,2018.0,1,1,10,7,10,3,3.0,3,4,3
935,"テクノスデータサイエンス・エンジニアリング株式会社",7046.0,10.491803278688524,2018.0,8,1,9,4,10,3,3.0,6,4,7
936,"テクノスデータサイエンス・エンジニアリング株式会社",7046.0,-11.12759643916914,2019.0,4,1,9,4,9,3,3.0,5,4,7
937,"テクノスデータサイエンス・エンジニアリング株式会社",7046.0,10.64891846921797,2019.0,8,4,9,4,9,7,3.0,4,4,3
938,"テクノスデータサイエンス・エンジニアリング株式会社",7046.0,-4.754358161648177,2019.0,5,4,9,5,9,7,3.0,4,4,3
939,"テクノスデータサイエンス・エンジニアリング株式会社",7046.0,2.1538461538461537,2019.0,7,4,9,4,7,7,3.0,5,4,7
940,"テクノスデータサイエンス・エンジニアリング株式会社",7046.0,-12.575301204819278,2020.0,4,1,9,3,9,3,3.0,8,5,7
941,"テクノスデータサイエンス・エンジニアリング株式会社",7046.0,-14.25495262704565,2020.0,3,1,9,2,9,3,3.0,8,5,7
942,"テクノスデータサイエンス・エンジニアリング株式会社",7046.0,-4.771784232365145,2020.0,5,1,8,2,8,3,3.0,9,5,7
943,"テクノスデータサイエンス・エンジニアリング株式会社",7046.0,-17.344173441734416,2020.0,3,1,8,2,8,3,2.0,9,5,7
944,"株式会社ロゼッタ",6182.0,-1.1160714285714286,2018.0,6,5,8,8,8,8,6.0,2,3,2
945,"株式会社ロゼッタ",6182.0,96.61399548532732,2018.0,10,6,8,8,8,7,6.0,1,3,2
946,"株式会社ロゼッタ",6182.0,1.377726750861079,2018.0,7,6,10,9,8,7,6.0,1,3,2
947,"株式会社ロゼッタ",6182.0,-5.912596401028278,2019.0,5,6,10,9,9,6,7.0,1,4,2
948,"株式会社ロゼッタ",6182.0,16.39344262295082,2019.0,8,6,10,9,9,6,7.0,1,4,2
949,"株式会社ロゼッタ",6182.0,-33.68544600938967,2019.0,1,7,10,9,10,7,7.0,1,4,2
950,"株式会社ロゼッタ",6182.0,31.504424778761063,2019.0,9,8,9,9,9,7,8.0,1,4,2
951,"株式会社ロゼッタ",6182.0,-33.86519944979367,2020.0,1,8,10,9,9,7,7.0,1,5,2
952,"株式会社ロゼッタ",6182.0,-20.28357621110673,2020.0,2,8,9,9,9,7,7.0,3,7,2
953,"株式会社ロゼッタ",6182.0,21.6897233201581,2020.0,9,8,8,8,8,7,7.0,4,7,2
954,"株式会社ロゼッタ",6182.0,-33.5,2020.0,1,9,9,9,9,8,7.0,3,7,2
955,"株式会社Kaizen Platform",4170.0,33.39960238568588,2019.0,9,1,7,8,6,3,1.0,4,3,3
956,"株式会社Kaizen Platform",4170.0,-3.7187681580476464,2020.0,5,3,7,8,7,5,1.0,4,7,10
957,"株式会社松屋アールアンドディ",7317.0,69.43605236656596,2018.0,10,8,5,4,2,7,8.0,5,5,9
958,"株式会社松屋アールアンドディ",7317.0,69.43605236656596,2018.0,10,8,5,4,2,7,8.0,5,5,9
959,"株式会社松屋アールアンドディ",7317.0,69.43605236656596,2019.0,10,8,5,4,2,8,8.0,5,6,9
960,"株式会社松屋アールアンドディ",7317.0,69.43605236656596,2019.0,10,8,5,4,2,8,8.0,5,6,9
